dataset_id,variant,layer,talker_a_id,talker_b_id,n_matched_items,mean_raw_distance,item_scope,tau,dtw_normalization
AN19,ft,tr_24,AN19.MIX.if1,AN19.MIX.im3,138,8.747318107847635,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im3,AN19.MIX.if1,138,8.747318107847635,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if1,AN19.MIX.im4,138,9.35132779581706,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im4,AN19.MIX.if1,138,9.35132779581706,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if1,AN19.MIX.im5,138,8.122157970224412,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im5,AN19.MIX.if1,138,8.122157970224412,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if1,AN19.MIX.im6,138,8.87382295488507,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im6,AN19.MIX.if1,138,8.87382295488507,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if1,AN19.SPA.sf1,138,10.616079297306248,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf1,AN19.MIX.if1,138,10.616079297306248,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if1,AN19.SPA.sf2,138,9.362828565018614,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf2,AN19.MIX.if1,138,9.362828565018614,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if1,AN19.SPA.sf3,138,9.456905892115184,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf3,AN19.MIX.if1,138,9.456905892115184,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if1,AN19.SPA.sf4,138,11.534669413831915,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf4,AN19.MIX.if1,138,11.534669413831915,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if1,AN19.SPA.sf5,138,7.82731410331824,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf5,AN19.MIX.if1,138,7.82731410331824,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if1,AN19.SPA.sf6,138,8.812435541204389,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf6,AN19.MIX.if1,138,8.812435541204389,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if1,AN19.SPA.sm2,138,10.075548708719117,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm2,AN19.MIX.if1,138,10.075548708719117,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if1,AN19.SPA.sm3,138,10.365302905683675,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm3,AN19.MIX.if1,138,10.365302905683675,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if1,AN19.SPA.sm4,138,8.242345024778631,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm4,AN19.MIX.if1,138,8.242345024778631,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if1,AN19.SPA.sm5,138,8.812917582724992,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm5,AN19.MIX.if1,138,8.812917582724992,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if1,AN19.SPA.sm6,138,9.463570481048109,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm6,AN19.MIX.if1,138,9.463570481048109,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if1,AN19.SPA.sm7,138,8.397694119372316,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm7,AN19.MIX.if1,138,8.397694119372316,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if2,AN19.MIX.if3,138,7.67428371857779,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if3,AN19.MIX.if2,138,7.67428371857779,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if2,AN19.MIX.if4,138,9.715560905614108,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if4,AN19.MIX.if2,138,9.715560905614108,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if2,AN19.MIX.if5,138,12.132673118335408,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if5,AN19.MIX.if2,138,12.132673118335408,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if2,AN19.MIX.if6,138,8.62710421402716,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if6,AN19.MIX.if2,138,8.62710421402716,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if2,AN19.MIX.im1,138,7.168412072487594,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im1,AN19.MIX.if2,138,7.168412072487594,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if2,AN19.MIX.im2,138,7.753310041180868,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im2,AN19.MIX.if2,138,7.753310041180868,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if2,AN19.MIX.im3,138,6.549764376450783,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im3,AN19.MIX.if2,138,6.549764376450783,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if2,AN19.MIX.im4,138,9.059429232468752,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im4,AN19.MIX.if2,138,9.059429232468752,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if2,AN19.MIX.im5,138,8.055440566524128,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im5,AN19.MIX.if2,138,8.055440566524128,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if2,AN19.MIX.im6,138,8.81520605171862,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im6,AN19.MIX.if2,138,8.81520605171862,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if2,AN19.SPA.sf1,138,12.31231182761958,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf1,AN19.MIX.if2,138,12.31231182761958,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if2,AN19.SPA.sf2,138,8.872151038003887,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf2,AN19.MIX.if2,138,8.872151038003887,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if2,AN19.SPA.sf3,138,8.821366033104258,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf3,AN19.MIX.if2,138,8.821366033104258,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if2,AN19.SPA.sf4,138,12.24183192339165,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf4,AN19.MIX.if2,138,12.24183192339165,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if2,AN19.SPA.sf5,138,6.798664482297882,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf5,AN19.MIX.if2,138,6.798664482297882,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if2,AN19.SPA.sf6,138,8.92031415881738,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf6,AN19.MIX.if2,138,8.92031415881738,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if2,AN19.SPA.sm2,138,10.515252920150015,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm2,AN19.MIX.if2,138,10.515252920150015,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if2,AN19.SPA.sm3,138,8.523081474995982,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm3,AN19.MIX.if2,138,8.523081474995982,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if2,AN19.SPA.sm4,138,8.14263198079983,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm4,AN19.MIX.if2,138,8.14263198079983,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if2,AN19.SPA.sm5,138,6.837349535000331,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm5,AN19.MIX.if2,138,6.837349535000331,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if2,AN19.SPA.sm6,138,7.715119286810131,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm6,AN19.MIX.if2,138,7.715119286810131,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if2,AN19.SPA.sm7,138,7.99117314043039,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm7,AN19.MIX.if2,138,7.99117314043039,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if3,AN19.MIX.if4,138,13.110993894351498,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if4,AN19.MIX.if3,138,13.110993894351498,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if3,AN19.MIX.if5,138,10.586110572208089,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if5,AN19.MIX.if3,138,10.586110572208089,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if3,AN19.MIX.if6,138,10.81506248789484,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if6,AN19.MIX.if3,138,10.81506248789484,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if3,AN19.MIX.im1,138,7.974593618703593,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im1,AN19.MIX.if3,138,7.974593618703593,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if3,AN19.MIX.im2,138,8.264971091239023,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im2,AN19.MIX.if3,138,8.264971091239023,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if3,AN19.MIX.im3,138,8.282683269166416,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im3,AN19.MIX.if3,138,8.282683269166416,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if3,AN19.MIX.im4,138,11.609066353360308,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im4,AN19.MIX.if3,138,11.609066353360308,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if3,AN19.MIX.im5,138,11.444676492123918,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im5,AN19.MIX.if3,138,11.444676492123918,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if3,AN19.MIX.im6,138,12.03434451990922,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im6,AN19.MIX.if3,138,12.03434451990922,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if3,AN19.SPA.sf1,138,14.47206460312301,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf1,AN19.MIX.if3,138,14.47206460312301,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if3,AN19.SPA.sf2,138,11.372351805560733,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf2,AN19.MIX.if3,138,11.372351805560733,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if3,AN19.SPA.sf3,138,10.84123727310623,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf3,AN19.MIX.if3,138,10.84123727310623,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if3,AN19.SPA.sf4,138,14.411138556323854,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf4,AN19.MIX.if3,138,14.411138556323854,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if3,AN19.SPA.sf5,138,8.788127246482256,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf5,AN19.MIX.if3,138,8.788127246482256,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if3,AN19.SPA.sf6,138,11.00501303784424,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf6,AN19.MIX.if3,138,11.00501303784424,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if3,AN19.SPA.sm2,138,13.802650565461075,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm2,AN19.MIX.if3,138,13.802650565461075,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if3,AN19.SPA.sm3,138,9.998097432390818,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm3,AN19.MIX.if3,138,9.998097432390818,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if3,AN19.SPA.sm4,138,11.128413544020932,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm4,AN19.MIX.if3,138,11.128413544020932,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if3,AN19.SPA.sm5,138,8.594235881155011,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm5,AN19.MIX.if3,138,8.594235881155011,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if3,AN19.SPA.sm6,138,8.722706003575869,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm6,AN19.MIX.if3,138,8.722706003575869,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if3,AN19.SPA.sm7,138,10.24257971009051,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm7,AN19.MIX.if3,138,10.24257971009051,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if4,AN19.MIX.if5,138,16.759486876788017,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if5,AN19.MIX.if4,138,16.759486876788017,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if4,AN19.MIX.if6,138,7.418269152920783,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if6,AN19.MIX.if4,138,7.418269152920783,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if4,AN19.MIX.im1,138,11.256763996748427,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im1,AN19.MIX.if4,138,11.256763996748427,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if4,AN19.MIX.im2,138,10.12343252785784,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im2,AN19.MIX.if4,138,10.12343252785784,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if4,AN19.MIX.im3,138,9.04611435966967,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im3,AN19.MIX.if4,138,9.04611435966967,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if4,AN19.MIX.im4,138,9.203533104353518,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im4,AN19.MIX.if4,138,9.203533104353518,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if4,AN19.MIX.im5,138,8.33479078483057,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im5,AN19.MIX.if4,138,8.33479078483057,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if4,AN19.MIX.im6,138,9.59615517608456,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im6,AN19.MIX.if4,138,9.59615517608456,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if4,AN19.SPA.sf1,138,12.401525457383263,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf1,AN19.MIX.if4,138,12.401525457383263,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if4,AN19.SPA.sf2,138,11.531081573487716,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf2,AN19.MIX.if4,138,11.531081573487716,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if4,AN19.SPA.sf3,138,11.446660860283425,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf3,AN19.MIX.if4,138,11.446660860283425,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if4,AN19.SPA.sf4,138,13.100983666725854,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf4,AN19.MIX.if4,138,13.100983666725854,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if4,AN19.SPA.sf5,138,9.046130306127433,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf5,AN19.MIX.if4,138,9.046130306127433,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if4,AN19.SPA.sf6,138,10.191099538355036,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf6,AN19.MIX.if4,138,10.191099538355036,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if4,AN19.SPA.sm2,138,10.848829784250071,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm2,AN19.MIX.if4,138,10.848829784250071,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if4,AN19.SPA.sm3,138,12.052980846472812,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm3,AN19.MIX.if4,138,12.052980846472812,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if4,AN19.SPA.sm4,138,9.438573550078488,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm4,AN19.MIX.if4,138,9.438573550078488,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if4,AN19.SPA.sm5,138,10.242220055161038,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm5,AN19.MIX.if4,138,10.242220055161038,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if4,AN19.SPA.sm6,138,11.305621991938471,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm6,AN19.MIX.if4,138,11.305621991938471,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if4,AN19.SPA.sm7,138,9.81000652107834,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sm7,AN19.MIX.if4,138,9.81000652107834,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if5,AN19.MIX.if6,138,13.99805058058756,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if6,AN19.MIX.if5,138,13.99805058058756,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if5,AN19.MIX.im1,138,11.913606461713682,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im1,AN19.MIX.if5,138,11.913606461713682,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if5,AN19.MIX.im2,138,10.37947687509386,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im2,AN19.MIX.if5,138,10.37947687509386,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if5,AN19.MIX.im3,138,11.123007886089471,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im3,AN19.MIX.if5,138,11.123007886089471,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if5,AN19.MIX.im4,138,16.27591235209626,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im4,AN19.MIX.if5,138,16.27591235209626,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if5,AN19.MIX.im5,138,16.201124575422217,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im5,AN19.MIX.if5,138,16.201124575422217,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if5,AN19.MIX.im6,138,16.064900868163377,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.im6,AN19.MIX.if5,138,16.064900868163377,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if5,AN19.SPA.sf1,138,17.935055525331837,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf1,AN19.MIX.if5,138,17.935055525331837,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if5,AN19.SPA.sf2,138,15.018353575554269,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf2,AN19.MIX.if5,138,15.018353575554269,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if5,AN19.SPA.sf3,138,14.027101672150728,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.SPA.sf3,AN19.MIX.if5,138,14.027101672150728,138 globally common words,2.0,mean_sequence_length
AN19,ft,tr_24,AN19.MIX.if5,AN19.SPA.sf4,138,16.95129696156432,138 globally common words,2.0,mean_sequence_length
