recording_id,speaker_id,canonical_item_id,canonical_recording_item_id,accent,source_speaker_code,source_speaker_sex,source_corpus,source_l1_language,source_speaker_directory,difficulty_code,difficulty,item_number,word,used_in_experiment,behavior_phases,behavior_block_lists,behavior_item_id,behavior_talker_id,behavior_training_accents,behavior_test_accents,legacy_feature_key,legacy_key_collision,legacy_key_recording_count,legacy_key_collision_rank,source_filename,source_stem,source_wav_relpath
AN19-rec-0c34fa9fb3c67c3d48c6,AN19.KOR.km7,AN19.KOR.km7.W09,AN19.KOR.km7.EW09,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,09,give,false,,,,,,,km7/give,false,1,1,km7ew09 give.wav,km7ew09 give,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew09 give.wav
AN19-rec-928affe2e5a81444dc48,AN19.KOR.km7,AN19.KOR.km7.W10,AN19.KOR.km7.EW10,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,10,young,false,,,,,,,km7/young,false,1,1,km7ew10 young.wav,km7ew10 young,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew10 young.wav
AN19-rec-639eb6d5c96d05756e10,AN19.KOR.km7,AN19.KOR.km7.W11,AN19.KOR.km7.EW11,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,11,thing,false,,,,,,,km7/thing,false,1,1,km7ew11 thing.wav,km7ew11 thing,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew11 thing.wav
AN19-rec-870f26a65395a6a1c8ad,AN19.KOR.km7,AN19.KOR.km7.W12,AN19.KOR.km7.EW12,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,12,peace,false,,,,,,,km7/peace,false,1,1,km7ew12 peace.wav,km7ew12 peace,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew12 peace.wav
AN19-rec-d5bb64c7fd210b0d93ea,AN19.KOR.km7,AN19.KOR.km7.W13,AN19.KOR.km7.EW13,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,13,god,true,exposure,WordList1b,AN19.KOR.km7.W13,AN19.KOR.km7,Korean,"Korean, Spanish",km7/god,false,1,1,km7ew13 god.wav,km7ew13 god,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew13 god.wav
AN19-rec-f2d8f5adac270387d0be,AN19.KOR.km7,AN19.KOR.km7.W14,AN19.KOR.km7.EW14,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,14,five,true,exposure,WordList1b,AN19.KOR.km7.W14,AN19.KOR.km7,Korean,"Korean, Spanish",km7/five,false,1,1,km7ew14 five.wav,km7ew14 five,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew14 five.wav
AN19-rec-169fdd92ecd4a9b6f20f,AN19.KOR.km7,AN19.KOR.km7.W15,AN19.KOR.km7.EW15,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,15,gave,true,exposure,WordList2b,AN19.KOR.km7.W15,AN19.KOR.km7,Korean,"Korean, Spanish",km7/gave,false,1,1,km7ew15 gave.wav,km7ew15 gave,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew15 gave.wav
AN19-rec-129f45b06a72768346cc,AN19.KOR.km7,AN19.KOR.km7.W16,AN19.KOR.km7.EW16,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,16,death,true,exposure,WordList2b,AN19.KOR.km7.W16,AN19.KOR.km7,Korean,"Korean, Spanish",km7/death,false,1,1,km7ew16 death.wav,km7ew16 death,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew16 death.wav
AN19-rec-0050eb4714232f054ed9,AN19.KOR.km7,AN19.KOR.km7.W17,AN19.KOR.km7.EW17,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,17,shall,true,exposure,WordList3b,AN19.KOR.km7.W17,AN19.KOR.km7,Korean,"Korean, Spanish",km7/shall,false,1,1,km7ew17 shall.wav,km7ew17 shall,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew17 shall.wav
AN19-rec-fa9aa001b26d761eea2b,AN19.KOR.km7,AN19.KOR.km7.W18,AN19.KOR.km7.EW18,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,18,real,true,test,TestBlock1,AN19.KOR.km7.W18,AN19.KOR.km7,"Korean, Mixed, None, Spanish",Korean,km7/real,false,1,1,km7ew18 real.wav,km7ew18 real,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew18 real.wav
AN19-rec-375a0309ff8815c0c9bc,AN19.KOR.km7,AN19.KOR.km7.W19,AN19.KOR.km7.EW19,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,19,south,true,exposure,WordList3b,AN19.KOR.km7.W19,AN19.KOR.km7,Korean,"Korean, Spanish",km7/south,false,1,1,km7ew19 south.wav,km7ew19 south,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew19 south.wav
AN19-rec-b891317e2e9cd1fa1cfb,AN19.KOR.km7,AN19.KOR.km7.W20,AN19.KOR.km7.EW20,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,20,job,false,,,,,,,km7/job,false,1,1,km7ew20 job.wav,km7ew20 job,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew20 job.wav
AN19-rec-4225c86694d00df633c3,AN19.KOR.km7,AN19.KOR.km7.W21,AN19.KOR.km7.EW21,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,21,love,false,,,,,,,km7/love,false,1,1,km7ew21 love.wav,km7ew21 love,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew21 love.wav
AN19-rec-9af6d551fd0cc26f0cf3,AN19.KOR.km7,AN19.KOR.km7.W22,AN19.KOR.km7.EW22,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,22,full,false,,,,,,,km7/full,false,1,1,km7ew22 full.wav,km7ew22 full,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew22 full.wav
AN19-rec-c92265a0b80c15fc67bf,AN19.KOR.km7,AN19.KOR.km7.W23,AN19.KOR.km7.EW23,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,23,wife,false,,,,,,,km7/wife,false,1,1,km7ew23 wife.wav,km7ew23 wife,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew23 wife.wav
AN19-rec-85e6855c8e500b1b9a8b,AN19.KOR.km7,AN19.KOR.km7.W24,AN19.KOR.km7.EW24,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,24,voice,false,,,,,,,km7/voice,false,1,1,km7ew24 voice.wav,km7ew24 voice,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew24 voice.wav
AN19-rec-3896ca06bb4fb6c73445,AN19.KOR.km7,AN19.KOR.km7.W25,AN19.KOR.km7.EW25,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,25,girl,false,,,,,,,km7/girl,false,1,1,km7ew25 girl.wav,km7ew25 girl,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew25 girl.wav
AN19-rec-20f4a5ee97dead3db72c,AN19.KOR.km7,AN19.KOR.km7.W26,AN19.KOR.km7.EW26,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,26,live,false,,,,,,,km7/live,false,1,1,km7ew26 live.wav,km7ew26 live,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew26 live.wav
AN19-rec-f76c8395bfb6ce4491d3,AN19.KOR.km7,AN19.KOR.km7.W27,AN19.KOR.km7.EW27,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,27,move,false,,,,,,,km7/move,false,1,1,km7ew27 move.wav,km7ew27 move,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew27 move.wav
AN19-rec-0d79598b310463a4c1ce,AN19.KOR.km7,AN19.KOR.km7.W28,AN19.KOR.km7.EW28,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,28,food,false,,,,,,,km7/food,false,1,1,km7ew28 food.wav,km7ew28 food,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew28 food.wav
AN19-rec-b237cbd1409d48972d1e,AN19.KOR.km7,AN19.KOR.km7.W29,AN19.KOR.km7.EW29,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,29,size,false,,,,,,,km7/size,false,1,1,km7ew29 size.wav,km7ew29 size,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew29 size.wav
AN19-rec-24467e04aa881ca43a3a,AN19.KOR.km7,AN19.KOR.km7.W30,AN19.KOR.km7.EW30,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,30,cause,false,,,,,,,km7/cause,false,1,1,km7ew30 cause.wav,km7ew30 cause,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew30 cause.wav
AN19-rec-5fb3c6423e04c424ce07,AN19.KOR.km7,AN19.KOR.km7.W31,AN19.KOR.km7.EW31,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,31,wrong,false,,,,,,,km7/wrong,true,2,1,km7ew31 wrong.wav,km7ew31 wrong,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew31 wrong.wav
AN19-rec-344a6e4092fea7b4a8fa,AN19.KOR.km7,AN19.KOR.km7.W32,AN19.KOR.km7.EW32,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,32,chief,false,,,,,,,km7/chief,false,1,1,km7ew32 chief.wav,km7ew32 chief,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew32 chief.wav
AN19-rec-0937415f87e3124ebb17,AN19.KOR.km7,AN19.KOR.km7.W33,AN19.KOR.km7.EW33,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,33,faith,true,exposure,WordList1a,AN19.KOR.km7.W33,AN19.KOR.km7,Korean,"Korean, Spanish",km7/faith,false,1,1,km7ew33 faith.wav,km7ew33 faith,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew33 faith.wav
AN19-rec-9883fb1a0ab6ac627efd,AN19.KOR.km7,AN19.KOR.km7.W34,AN19.KOR.km7.EW34,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,34,pool,true,exposure,WordList1a,AN19.KOR.km7.W34,AN19.KOR.km7,Korean,"Korean, Spanish",km7/pool,false,1,1,km7ew34 pool.wav,km7ew34 pool,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew34 pool.wav
AN19-rec-f60f9bb61d9cff374d7b,AN19.KOR.km7,AN19.KOR.km7.W35,AN19.KOR.km7.EW35,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,35,deep,true,exposure,WordList2a,AN19.KOR.km7.W35,AN19.KOR.km7,Korean,"Korean, Spanish",km7/deep,false,1,1,km7ew35 deep.wav,km7ew35 deep,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew35 deep.wav
AN19-rec-ff52db025e841617bca4,AN19.KOR.km7,AN19.KOR.km7.W36,AN19.KOR.km7.EW36,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,36,firm,true,exposure,WordList2a,AN19.KOR.km7.W36,AN19.KOR.km7,Korean,"Korean, Spanish",km7/firm,false,1,1,km7ew36 firm.wav,km7ew36 firm,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew36 firm.wav
AN19-rec-2ada8ec03befb18580cc,AN19.KOR.km7,AN19.KOR.km7.W37,AN19.KOR.km7.EW37,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,37,serve,true,exposure,WordList3a,AN19.KOR.km7.W37,AN19.KOR.km7,Korean,"Korean, Spanish",km7/serve,false,1,1,km7ew37 serve.wav,km7ew37 serve,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew37 serve.wav
AN19-rec-a11e723aa387cd1143b0,AN19.KOR.km7,AN19.KOR.km7.W38,AN19.KOR.km7.EW38,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,38,reach,true,exposure,WordList3a,AN19.KOR.km7.W38,AN19.KOR.km7,Korean,"Korean, Spanish",km7/reach,false,1,1,km7ew38 reach.wav,km7ew38 reach,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew38 reach.wav
AN19-rec-bedf43e54ddc8e0390a3,AN19.KOR.km7,AN19.KOR.km7.W39,AN19.KOR.km7.EW39,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,39,mouth,false,,,,,,,km7/mouth,false,1,1,km7ew39 mouth.wav,km7ew39 mouth,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew39 mouth.wav
AN19-rec-b9002b9fef600b9c0050,AN19.KOR.km7,AN19.KOR.km7.W40,AN19.KOR.km7.EW40,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,40,teeth,false,,,,,,,km7/teeth,false,1,1,km7ew40 teeth.wav,km7ew40 teeth,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew40 teeth.wav
AN19-rec-fa86bf33cd0ace1176c3,AN19.KOR.km7,AN19.KOR.km7.W41,AN19.KOR.km7.EW41,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,41,gas,false,,,,,,,km7/gas,false,1,1,km7ew41 gas.wav,km7ew41 gas,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew41 gas.wav
AN19-rec-df3e610e13d38ce6c589,AN19.KOR.km7,AN19.KOR.km7.W42,AN19.KOR.km7.EW42,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,42,jack,false,,,,,,,km7/jack,false,1,1,km7ew42 jack.wav,km7ew42 jack,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew42 jack.wav
AN19-rec-e538908358c9cf950d38,AN19.KOR.km7,AN19.KOR.km7.W43,AN19.KOR.km7.EW43,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,43,check,false,,,,,,,km7/check,false,1,1,km7ew43 check.wav,km7ew43 check,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew43 check.wav
AN19-rec-b0ca0977a99c87f58418,AN19.KOR.km7,AN19.KOR.km7.W44,AN19.KOR.km7.EW44,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,44,king,false,,,,,,,km7/king,false,1,1,km7ew44 king.wav,km7ew44 king,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew44 king.wav
AN19-rec-f4640fb53ff3019f2d67,AN19.KOR.km7,AN19.KOR.km7.W45,AN19.KOR.km7.EW45,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,45,shape,false,,,,,,,km7/shape,false,1,1,km7ew45 shape.wav,km7ew45 shape,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew45 shape.wav
AN19-rec-92b31e627f3388d0abb4,AN19.KOR.km7,AN19.KOR.km7.W46,AN19.KOR.km7.EW46,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,46,learn,false,,,,,,,km7/learn,false,1,1,km7ew46 learn.wav,km7ew46 learn,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew46 learn.wav
AN19-rec-ef692a8c4f4d8cbe627b,AN19.KOR.km7,AN19.KOR.km7.W47,AN19.KOR.km7.EW47,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,47,ship,false,,,,,,,km7/ship,false,1,1,km7ew47 ship.wav,km7ew47 ship,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew47 ship.wav
AN19-rec-ce84e1a7a1ffa2416d3b,AN19.KOR.km7,AN19.KOR.km7.W48,AN19.KOR.km7.EW48,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,48,neck,false,,,,,,,km7/neck,false,1,1,km7ew48 neck.wav,km7ew48 neck,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew48 neck.wav
AN19-rec-179e734f26be570b0e6c,AN19.KOR.km7,AN19.KOR.km7.W49,AN19.KOR.km7.EW49,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,49,watch,false,,,,,,,km7/watch,false,1,1,km7ew49 watch.wav,km7ew49 watch,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew49 watch.wav
AN19-rec-313905ecdf356eea5e66,AN19.KOR.km7,AN19.KOR.km7.W50,AN19.KOR.km7.EW50,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,50,judge,false,,,,,,,km7/judge,false,1,1,km7ew50 judge.wav,km7ew50 judge,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew50 judge.wav
AN19-rec-bb1ad2252be28e025ebb,AN19.KOR.km7,AN19.KOR.km7.W51,AN19.KOR.km7.EW51,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,51,dog,false,,,,,,,km7/dog,false,1,1,km7ew51 dog.wav,km7ew51 dog,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew51 dog.wav
AN19-rec-da54c6f0b59f266d728f,AN19.KOR.km7,AN19.KOR.km7.W52,AN19.KOR.km7.EW52,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,52,vote,false,,,,,,,km7/vote,false,1,1,km7ew52 vote.wav,km7ew52 vote,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew52 vote.wav
AN19-rec-b0b09f11e3be524912e7,AN19.KOR.km7,AN19.KOR.km7.W53,AN19.KOR.km7.EW53,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,53,league,false,,,,,,,km7/league,false,1,1,km7ew53 league.wav,km7ew53 league,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew53 league.wav
AN19-rec-db3c6e76f778b5340a88,AN19.KOR.km7,AN19.KOR.km7.W54,AN19.KOR.km7.EW54,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,54,thick,false,,,,,,,km7/thick,false,1,1,km7ew54 thick.wav,km7ew54 thick,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew54 thick.wav
AN19-rec-f0e69a44d52a280e66c5,AN19.KOR.km7,AN19.KOR.km7.W55,AN19.KOR.km7.EW55,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,55,page,false,,,,,,,km7/page,false,1,1,km7ew55 page.wav,km7ew55 page,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew55 page.wav
AN19-rec-a4952814b6b90fd52851,AN19.KOR.km7,AN19.KOR.km7.W56,AN19.KOR.km7.EW56,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,56,hung,false,,,,,,,km7/hung,false,1,1,km7ew56 hung.wav,km7ew56 hung,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew56 hung.wav
AN19-rec-54b76161836d1f240db8,AN19.KOR.km7,AN19.KOR.km7.W57,AN19.KOR.km7.EW57,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,57,join,false,,,,,,,km7/join,false,1,1,km7ew57 join.wav,km7ew57 join,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew57 join.wav
AN19-rec-04a3177f6e8b56ddc0da,AN19.KOR.km7,AN19.KOR.km7.W58,AN19.KOR.km7.EW58,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,58,shop,false,,,,,,,km7/shop,false,1,1,km7ew58 shop.wav,km7ew58 shop,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew58 shop.wav
AN19-rec-2cc67df7049cd6fc1f9f,AN19.KOR.km7,AN19.KOR.km7.W59,AN19.KOR.km7.EW59,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,59,roof,false,,,,,,,km7/roof,false,1,1,km7ew59 roof.wav,km7ew59 roof,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew59 roof.wav
AN19-rec-bcc232333e23dfddc155,AN19.KOR.km7,AN19.KOR.km7.W60,AN19.KOR.km7.EW60,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,60,leg,false,,,,,,,km7/leg,false,1,1,km7ew60 leg.wav,km7ew60 leg,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew60 leg.wav
AN19-rec-d33c2f72bddd121b9e8c,AN19.KOR.km7,AN19.KOR.km7.W61,AN19.KOR.km7.EW61,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,61,lose,false,,,,,,,km7/lose,false,1,1,km7ew61 lose.wav,km7ew61 lose,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew61 lose.wav
AN19-rec-8aa12d364c378c188dc2,AN19.KOR.km7,AN19.KOR.km7.W62,AN19.KOR.km7.EW62,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,62,theme,false,,,,,,,km7/theme,false,1,1,km7ew62 theme.wav,km7ew62 theme,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew62 theme.wav
AN19-rec-038bd3b494ba1fe523a4,AN19.KOR.km7,AN19.KOR.km7.W63,AN19.KOR.km7.EW63,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,63,soil,false,,,,,,,km7/soil,false,1,1,km7ew63 soil.wav,km7ew63 soil,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew63 soil.wav
AN19-rec-647156afa16c8e2239b4,AN19.KOR.km7,AN19.KOR.km7.W64,AN19.KOR.km7.EW64,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,64,pull,false,,,,,,,km7/pull,false,1,1,km7ew64 pull.wav,km7ew64 pull,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew64 pull.wav
AN19-rec-fd6dcef8e8676630aa68,AN19.KOR.km7,AN19.KOR.km7.W65,AN19.KOR.km7.EW65,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,65,chain,false,,,,,,,km7/chain,false,1,1,km7ew65 chain.wav,km7ew65 chain,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew65 chain.wav
AN19-rec-3c0a032ae965ed8f6238,AN19.KOR.km7,AN19.KOR.km7.W66,AN19.KOR.km7.EW66,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,66,curve,false,,,,,,,km7/curve,false,1,1,km7ew66 curve.wav,km7ew66 curve,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew66 curve.wav
AN19-rec-cc724b731fdf536ea07c,AN19.KOR.km7,AN19.KOR.km7.W67,AN19.KOR.km7.EW67,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,67,path,false,,,,,,,km7/path,false,1,1,km7ew67 path.wav,km7ew67 path,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew67 path.wav
AN19-rec-be65c4e46aa7d6819f5c,AN19.KOR.km7,AN19.KOR.km7.W68,AN19.KOR.km7.EW68,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,68,dirt,true,test,TestBlock1,AN19.KOR.km7.W68,AN19.KOR.km7,"Korean, Mixed, None, Spanish",Korean,km7/dirt,false,1,1,km7ew68 dirt.wav,km7ew68 dirt,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew68 dirt.wav
AN19-rec-03028c8b783bdbde83a9,AN19.KOR.km7,AN19.KOR.km7.W69,AN19.KOR.km7.EW69,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,69,vice,true,test,TestBlock1,AN19.KOR.km7.W69,AN19.KOR.km7,"Korean, Mixed, None, Spanish",Korean,km7/vice,false,1,1,km7ew69 vice.wav,km7ew69 vice,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew69 vice.wav
AN19-rec-38c4f90de9503833d8a0,AN19.KOR.km7,AN19.KOR.km7.W70,AN19.KOR.km7.EW70,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,70,rough,false,,,,,,,km7/rough,false,1,1,km7ew70 rough.wav,km7ew70 rough,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew70 rough.wav
AN19-rec-15cb045e8890699e9839,AN19.KOR.km7,AN19.KOR.km7.W71,AN19.KOR.km7.EW71,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,71,fool,false,,,,,,,km7/fool,false,1,1,km7ew71 fool.wav,km7ew71 fool,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew71 fool.wav
AN19-rec-b1952562e365b3047409,AN19.KOR.km7,AN19.KOR.km7.W72,AN19.KOR.km7.EW72,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,72,noise,false,,,,,,,km7/noise,false,1,1,km7ew72 noise.wav,km7ew72 noise,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew72 noise.wav
AN19-rec-efff0abc1fe3a20ee5be,AN19.KOR.km7,AN19.KOR.km7.W73,AN19.KOR.km7.EW73,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,73,wash,false,,,,,,,km7/wash,false,1,1,km7ew73 wash.wav,km7ew73 wash,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew73 wash.wav
AN19-rec-b65eb5f84632c4ba684b,AN19.KOR.km7,AN19.KOR.km7.W74,AN19.KOR.km7.EW74,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,74,balm,false,,,,,,,km7/balm,false,1,1,km7ew74 balm.wav,km7ew74 balm,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew74 balm.wav
AN19-rec-08c15860673f09191da0,AN19.KOR.km7,AN19.KOR.km7.W75,AN19.KOR.km7.EW75,KOR,km7,M,L1_KOR_L2_ENG,Korean,km7,ew,easy,75,fig,true,test,TestBlock1,AN19.KOR.km7.W75,AN19.KOR.km7,"Korean, Mixed, None, Spanish",Korean,km7/fig,false,1,1,km7ew75 fig.wav,km7ew75 fig,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Korean L2-English/km7/km7ew75 fig.wav
