dataset_id,feature_key,scope,fold,model_id,n_rows,total_trials,total_log_loss,mean_log_loss,layer,measure,variant,held_out_log_likelihood_per_trial,sample_stratum
AN19,tr_12::order_word,oof_fold,2.0,M_predictor,1920,1920,1319.87812554287,0.687436523720243,tr_12,order_word,base,-0.6874365237202448,all exposure participants
AN19,tr_12::overall,oof_fold,0.0,M_predictor,1920,1920,1331.23950331017,0.693353907974047,tr_12,overall,base,-0.6933539079740468,all exposure participants
AN19,tr_12::overall,oof_fold,1.0,M_predictor,1920,1920,1327.06176417943,0.691178002176784,tr_12,overall,base,-0.6911780021767864,all exposure participants
AN19,tr_12::overall,oof_fold,2.0,M_predictor,1920,1920,1319.67573010897,0.687331109431755,tr_12,overall,base,-0.6873311094317551,all exposure participants
AN19,tr_12::overall_order_sensitive,oof_fold,0.0,M_predictor,1920,1920,1332.210146258,0.693859451176041,tr_12,overall_order_sensitive,base,-0.6938594511760416,all exposure participants
AN19,tr_12::overall_order_sensitive,oof_fold,1.0,M_predictor,1920,1920,1322.75237024672,0.688933526170166,tr_12,overall_order_sensitive,base,-0.6889335261701667,all exposure participants
AN19,tr_12::overall_order_sensitive,oof_fold,2.0,M_predictor,1920,1920,1320.40195357502,0.687709350820325,tr_12,overall_order_sensitive,base,-0.6877093508203228,all exposure participants
AN19,tr_12::within_token_word,oof_fold,0.0,M_predictor,1920,1920,1331.93459658701,0.693715935722399,tr_12,within_token_word,base,-0.6937159357224011,all exposure participants
AN19,tr_12::within_token_word,oof_fold,1.0,M_predictor,1920,1920,1324.56417981808,0.689877176988581,tr_12,within_token_word,base,-0.6898771769885833,all exposure participants
AN19,tr_12::within_token_word,oof_fold,2.0,M_predictor,1920,1920,1319.15749517944,0.687061195405956,tr_12,within_token_word,base,-0.6870611954059583,all exposure participants
AN19,tr_12::within_type_word,oof_fold,0.0,M_predictor,1920,1920,1331.2457609885,0.693357167181513,tr_12,within_type_word,base,-0.6933571671815104,all exposure participants
AN19,tr_12::within_type_word,oof_fold,1.0,M_predictor,1920,1920,1325.225672512,0.690221704433332,tr_12,within_type_word,base,-0.6902217044333334,all exposure participants
AN19,tr_12::within_type_word,oof_fold,2.0,M_predictor,1920,1920,1321.8023424373,0.688438720019428,tr_12,within_type_word,base,-0.6884387200194271,all exposure participants
AN19,tr_14::between_type_word,oof_fold,0.0,M_predictor,1920,1920,1331.1135928884,0.693288329629374,tr_14,between_type_word,base,-0.693288329629375,all exposure participants
AN19,tr_14::between_type_word,oof_fold,1.0,M_predictor,1920,1920,1324.22326570482,0.689699617554594,tr_14,between_type_word,base,-0.6896996175545937,all exposure participants
AN19,tr_14::between_type_word,oof_fold,2.0,M_predictor,1920,1920,1322.9301207195,0.689026104541408,tr_14,between_type_word,base,-0.6890261045414063,all exposure participants
AN19,tr_14::mean_dissimilarity_word,oof_fold,0.0,M_predictor,1920,1920,1332.7450169383,0.694138029655366,tr_14,mean_dissimilarity_word,base,-0.6941380296553646,all exposure participants
AN19,tr_14::mean_dissimilarity_word,oof_fold,1.0,M_predictor,1920,1920,1322.73132902583,0.688922567200952,tr_14,mean_dissimilarity_word,base,-0.6889225672009531,all exposure participants
AN19,tr_14::mean_dissimilarity_word,oof_fold,2.0,M_predictor,1920,1920,1321.22447371778,0.688137746728012,tr_14,mean_dissimilarity_word,base,-0.6881377467280104,all exposure participants
AN19,tr_14::order_word,oof_fold,0.0,M_predictor,1920,1920,1331.39041347783,0.693432507019704,tr_14,order_word,base,-0.693432507019703,all exposure participants
AN19,tr_14::order_word,oof_fold,1.0,M_predictor,1920,1920,1322.8937101417,0.689007140698801,tr_14,order_word,base,-0.6890071406988021,all exposure participants
AN19,tr_14::order_word,oof_fold,2.0,M_predictor,1920,1920,1319.54833590764,0.687264758285227,tr_14,order_word,base,-0.6872647582852291,all exposure participants
AN19,tr_14::overall,oof_fold,0.0,M_predictor,1920,1920,1331.2912299959,0.693380848956198,tr_14,overall,base,-0.6933808489561979,all exposure participants
AN19,tr_14::overall,oof_fold,1.0,M_predictor,1920,1920,1324.30794887558,0.689743723372698,tr_14,overall,base,-0.689743723372698,all exposure participants
AN19,tr_14::overall,oof_fold,2.0,M_predictor,1920,1920,1319.52850989275,0.687254432235808,tr_14,overall,base,-0.6872544322358073,all exposure participants
AN19,tr_14::overall_order_sensitive,oof_fold,0.0,M_predictor,1920,1920,1332.14348386388,0.693824731179105,tr_14,overall_order_sensitive,base,-0.6938247311791041,all exposure participants
AN19,tr_14::overall_order_sensitive,oof_fold,1.0,M_predictor,1920,1920,1322.02159389787,0.688552913488473,tr_14,overall_order_sensitive,base,-0.6885529134884739,all exposure participants
AN19,tr_14::overall_order_sensitive,oof_fold,2.0,M_predictor,1920,1920,1319.66496239115,0.68732550124539,tr_14,overall_order_sensitive,base,-0.6873255012453907,all exposure participants
AN19,tr_14::within_token_word,oof_fold,0.0,M_predictor,1920,1920,1331.49787218196,0.693488475094771,tr_14,within_token_word,base,-0.6934884750947709,all exposure participants
AN19,tr_14::within_token_word,oof_fold,1.0,M_predictor,1920,1920,1324.5406753397,0.689864935072759,tr_14,within_token_word,base,-0.6898649350727605,all exposure participants
AN19,tr_14::within_token_word,oof_fold,2.0,M_predictor,1920,1920,1319.25845696053,0.687113779666942,tr_14,within_token_word,base,-0.6871137796669428,all exposure participants
AN19,tr_14::within_type_word,oof_fold,0.0,M_predictor,1920,1920,1331.50199370315,0.693490621720392,tr_14,within_type_word,base,-0.6934906217203907,all exposure participants
AN19,tr_14::within_type_word,oof_fold,1.0,M_predictor,1920,1920,1324.82400816156,0.690012504250813,tr_14,within_type_word,base,-0.6900125042508125,all exposure participants
AN19,tr_14::within_type_word,oof_fold,2.0,M_predictor,1920,1920,1321.65059048477,0.688359682544149,tr_14,within_type_word,base,-0.688359682544151,all exposure participants
AN19,tr_16::between_type_word,oof_fold,0.0,M_predictor,1920,1920,1331.39659466165,0.693435726386278,tr_16,between_type_word,base,-0.693435726386276,all exposure participants
AN19,tr_16::between_type_word,oof_fold,1.0,M_predictor,1920,1920,1322.84445869636,0.688981488904353,tr_16,between_type_word,base,-0.6889814889043542,all exposure participants
AN19,tr_16::between_type_word,oof_fold,2.0,M_predictor,1920,1920,1321.98823600051,0.688535539583597,tr_16,between_type_word,base,-0.6885355395835989,all exposure participants
AN19,tr_16::mean_dissimilarity_word,oof_fold,0.0,M_predictor,1920,1920,1332.97415295461,0.694257371330524,tr_16,mean_dissimilarity_word,base,-0.694257371330526,all exposure participants
AN19,tr_16::mean_dissimilarity_word,oof_fold,1.0,M_predictor,1920,1920,1323.06894274397,0.689098407679149,tr_16,mean_dissimilarity_word,base,-0.689098407679151,all exposure participants
AN19,tr_16::mean_dissimilarity_word,oof_fold,2.0,M_predictor,1920,1920,1320.74264998135,0.687886796865287,tr_16,mean_dissimilarity_word,base,-0.6878867968652865,all exposure participants
AN19,tr_16::order_word,oof_fold,0.0,M_predictor,1920,1920,1331.08492439895,0.693273398124451,tr_16,order_word,base,-0.6932733981244532,all exposure participants
AN19,tr_16::order_word,oof_fold,1.0,M_predictor,1920,1920,1321.79665526854,0.688435757952365,tr_16,order_word,base,-0.6884357579523646,all exposure participants
AN19,tr_16::order_word,oof_fold,2.0,M_predictor,1920,1920,1321.40532692436,0.688231941106439,tr_16,order_word,base,-0.6882319411064375,all exposure participants
AN19,tr_16::overall,oof_fold,0.0,M_predictor,1920,1920,1332.36700781507,0.693941149903684,tr_16,overall,base,-0.6939411499036824,all exposure participants
AN19,tr_16::overall,oof_fold,1.0,M_predictor,1920,1920,1324.5528123418,0.689871256428022,tr_16,overall,base,-0.6898712564280208,all exposure participants
AN19,tr_16::overall,oof_fold,2.0,M_predictor,1920,1920,1318.99438096984,0.686976240088457,tr_16,overall,base,-0.6869762400884584,all exposure participants
AN19,tr_16::overall_order_sensitive,oof_fold,0.0,M_predictor,1920,1920,1332.20202189232,0.693855219735584,tr_16,overall_order_sensitive,base,-0.6938552197355834,all exposure participants
AN19,tr_16::overall_order_sensitive,oof_fold,1.0,M_predictor,1920,1920,1321.39129095682,0.688224630706676,tr_16,overall_order_sensitive,base,-0.6882246307066772,all exposure participants
AN19,tr_16::overall_order_sensitive,oof_fold,2.0,M_predictor,1920,1920,1320.66756062806,0.687847687827112,tr_16,overall_order_sensitive,base,-0.6878476878271146,all exposure participants
AN19,tr_16::within_token_word,oof_fold,0.0,M_predictor,1920,1920,1332.29215592981,0.693902164546777,tr_16,within_token_word,base,-0.693902164546776,all exposure participants
AN19,tr_16::within_token_word,oof_fold,1.0,M_predictor,1920,1920,1324.2527110996,0.689714953697708,tr_16,within_token_word,base,-0.6897149536977083,all exposure participants
AN19,tr_16::within_token_word,oof_fold,2.0,M_predictor,1920,1920,1319.0237809547,0.686991552580575,tr_16,within_token_word,base,-0.6869915525805729,all exposure participants
AN19,tr_16::within_type_word,oof_fold,0.0,M_predictor,1920,1920,1331.05542197564,0.693258032278981,tr_16,within_type_word,base,-0.6932580322789792,all exposure participants
AN19,tr_16::within_type_word,oof_fold,1.0,M_predictor,1920,1920,1324.9781483971,0.690092785623487,tr_16,within_type_word,base,-0.6900927856234896,all exposure participants
AN19,tr_16::within_type_word,oof_fold,2.0,M_predictor,1920,1920,1321.81657431458,0.688446132455509,tr_16,within_type_word,base,-0.6884461324555105,all exposure participants
AN19,tr_18::between_type_word,oof_fold,0.0,M_predictor,1920,1920,1331.50431614006,0.693491831322948,tr_18,between_type_word,base,-0.6934918313229479,all exposure participants
AN19,tr_18::between_type_word,oof_fold,1.0,M_predictor,1920,1920,1323.6040694834,0.689377119522606,tr_18,between_type_word,base,-0.6893771195226042,all exposure participants
AN19,tr_18::between_type_word,oof_fold,2.0,M_predictor,1920,1920,1321.83785868422,0.688457218064697,tr_18,between_type_word,base,-0.688457218064698,all exposure participants
AN19,tr_18::mean_dissimilarity_word,oof_fold,0.0,M_predictor,1920,1920,1331.92426582179,0.693710555115517,tr_18,mean_dissimilarity_word,base,-0.6937105551155156,all exposure participants
AN19,tr_18::mean_dissimilarity_word,oof_fold,1.0,M_predictor,1920,1920,1324.05647937954,0.689612749676844,tr_18,mean_dissimilarity_word,base,-0.6896127496768437,all exposure participants
AN19,tr_18::mean_dissimilarity_word,oof_fold,2.0,M_predictor,1920,1920,1322.44114901843,0.688771431780431,tr_18,mean_dissimilarity_word,base,-0.6887714317804323,all exposure participants
AN19,tr_18::order_word,oof_fold,0.0,M_predictor,1920,1920,1331.47479171564,0.693476454018562,tr_18,order_word,base,-0.6934764540185625,all exposure participants
AN19,tr_18::order_word,oof_fold,1.0,M_predictor,1920,1920,1322.17770053061,0.688634219026358,tr_18,order_word,base,-0.6886342190263595,all exposure participants
AN19,tr_18::order_word,oof_fold,2.0,M_predictor,1920,1920,1320.11769694409,0.687561300491716,tr_18,order_word,base,-0.6875613004917136,all exposure participants
AN19,tr_18::overall,oof_fold,0.0,M_predictor,1920,1920,1332.79664306349,0.694164918262234,tr_18,overall,base,-0.6941649182622344,all exposure participants
AN19,tr_18::overall,oof_fold,1.0,M_predictor,1920,1920,1323.89213497878,0.689527153634783,tr_18,overall,base,-0.6895271536347812,all exposure participants
AN19,tr_18::overall,oof_fold,2.0,M_predictor,1920,1920,1318.81998154467,0.686885407054514,tr_18,overall,base,-0.6868854070545157,all exposure participants
AN19,tr_18::overall_order_sensitive,oof_fold,0.0,M_predictor,1920,1920,1331.74463527679,0.693616997539994,tr_18,overall_order_sensitive,base,-0.6936169975399947,all exposure participants
AN19,tr_18::overall_order_sensitive,oof_fold,1.0,M_predictor,1920,1920,1321.67562748134,0.688372722646529,tr_18,overall_order_sensitive,base,-0.6883727226465312,all exposure participants
AN19,tr_18::overall_order_sensitive,oof_fold,2.0,M_predictor,1920,1920,1320.44395746256,0.687731227845085,tr_18,overall_order_sensitive,base,-0.6877312278450833,all exposure participants
AN19,tr_18::within_token_word,oof_fold,0.0,M_predictor,1920,1920,1332.73298872294,0.694131764959864,tr_18,within_token_word,base,-0.6941317649598646,all exposure participants
AN19,tr_18::within_token_word,oof_fold,1.0,M_predictor,1920,1920,1323.70856113533,0.689431542257982,tr_18,within_token_word,base,-0.6894315422579844,all exposure participants
AN19,tr_18::within_token_word,oof_fold,2.0,M_predictor,1920,1920,1318.9510632832,0.686953678793332,tr_18,within_token_word,base,-0.6869536787933334,all exposure participants
AN19,tr_18::within_type_word,oof_fold,0.0,M_predictor,1920,1920,1331.36070456847,0.693417033629411,tr_18,within_type_word,base,-0.6934170336294115,all exposure participants
AN19,tr_18::within_type_word,oof_fold,1.0,M_predictor,1920,1920,1325.27033507126,0.69024496618295,tr_18,within_type_word,base,-0.690244966182948,all exposure participants
AN19,tr_18::within_type_word,oof_fold,2.0,M_predictor,1920,1920,1320.22561445972,0.687617507531105,tr_18,within_type_word,base,-0.6876175075311042,all exposure participants
AN19,tr_20::between_type_word,oof_fold,0.0,M_predictor,1920,1920,1331.57203514657,0.693527101638838,tr_20,between_type_word,base,-0.6935271016388386,all exposure participants
AN19,tr_20::between_type_word,oof_fold,1.0,M_predictor,1920,1920,1324.46712024972,0.689826625130065,tr_20,between_type_word,base,-0.6898266251300625,all exposure participants
AN19,tr_20::between_type_word,oof_fold,2.0,M_predictor,1920,1920,1320.74373624851,0.687887362629434,tr_20,between_type_word,base,-0.6878873626294323,all exposure participants
AN19,tr_20::mean_dissimilarity_word,oof_fold,0.0,M_predictor,1920,1920,1331.75863207556,0.693624287539356,tr_20,mean_dissimilarity_word,base,-0.6936242875393541,all exposure participants
AN19,tr_20::mean_dissimilarity_word,oof_fold,1.0,M_predictor,1920,1920,1324.55793889255,0.689873926506536,tr_20,mean_dissimilarity_word,base,-0.6898739265065365,all exposure participants
AN19,tr_20::mean_dissimilarity_word,oof_fold,2.0,M_predictor,1920,1920,1322.94901839006,0.689035947078154,tr_20,mean_dissimilarity_word,base,-0.6890359470781563,all exposure participants
AN19,tr_20::order_word,oof_fold,0.0,M_predictor,1920,1920,1331.91245851935,0.693704405478828,tr_20,order_word,base,-0.6937044054788281,all exposure participants
AN19,tr_20::order_word,oof_fold,1.0,M_predictor,1920,1920,1323.80276691833,0.689480607769964,tr_20,order_word,base,-0.6894806077699636,all exposure participants
AN19,tr_20::order_word,oof_fold,2.0,M_predictor,1920,1920,1319.16312250507,0.687064126304723,tr_20,order_word,base,-0.687064126304724,all exposure participants
AN19,tr_20::overall,oof_fold,0.0,M_predictor,1920,1920,1332.53801840707,0.694030217920348,tr_20,overall,base,-0.6940302179203489,all exposure participants
AN19,tr_20::overall,oof_fold,1.0,M_predictor,1920,1920,1324.0218644655,0.689594721075779,tr_20,overall,base,-0.6895947210757812,all exposure participants
AN19,tr_20::overall,oof_fold,2.0,M_predictor,1920,1920,1318.55853594537,0.686749237471546,tr_20,overall,base,-0.6867492374715469,all exposure participants
AN19,tr_20::overall_order_sensitive,oof_fold,0.0,M_predictor,1920,1920,1332.60645189252,0.694065860360686,tr_20,overall_order_sensitive,base,-0.6940658603606875,all exposure participants
AN19,tr_20::overall_order_sensitive,oof_fold,1.0,M_predictor,1920,1920,1323.69823843371,0.689426165850892,tr_20,overall_order_sensitive,base,-0.6894261658508907,all exposure participants
AN19,tr_20::overall_order_sensitive,oof_fold,2.0,M_predictor,1920,1920,1319.53028925743,0.687255358988245,tr_20,overall_order_sensitive,base,-0.6872553589882447,all exposure participants
AN19,tr_20::within_token_word,oof_fold,0.0,M_predictor,1920,1920,1332.68437644306,0.694106446064094,tr_20,within_token_word,base,-0.6941064460640938,all exposure participants
AN19,tr_20::within_token_word,oof_fold,1.0,M_predictor,1920,1920,1323.91973539482,0.689541528851466,tr_20,within_token_word,base,-0.6895415288514688,all exposure participants
AN19,tr_20::within_token_word,oof_fold,2.0,M_predictor,1920,1920,1318.68105674203,0.686813050386473,tr_20,within_token_word,base,-0.686813050386474,all exposure participants
AN19,tr_20::within_type_word,oof_fold,0.0,M_predictor,1920,1920,1331.11533461366,0.693289236777948,tr_20,within_type_word,base,-0.693289236777948,all exposure participants
AN19,tr_20::within_type_word,oof_fold,1.0,M_predictor,1920,1920,1325.29130545987,0.690255888260351,tr_20,within_type_word,base,-0.690255888260349,all exposure participants
AN19,tr_20::within_type_word,oof_fold,2.0,M_predictor,1920,1920,1321.48451278858,0.688273183744052,tr_20,within_type_word,base,-0.6882731837440521,all exposure participants
AN19,tr_22::between_type_word,oof_fold,0.0,M_predictor,1920,1920,1330.42866091924,0.692931594228771,tr_22,between_type_word,base,-0.6929315942287708,all exposure participants
AN19,tr_22::between_type_word,oof_fold,1.0,M_predictor,1920,1920,1322.75795492009,0.688936434854214,tr_22,between_type_word,base,-0.6889364348542135,all exposure participants
AN19,tr_22::between_type_word,oof_fold,2.0,M_predictor,1920,1920,1324.33810576864,0.689759430087836,tr_22,between_type_word,base,-0.6897594300878332,all exposure participants
AN19,tr_22::mean_dissimilarity_word,oof_fold,0.0,M_predictor,1920,1920,1332.49720548643,0.694008961190847,tr_22,mean_dissimilarity_word,base,-0.694008961190849,all exposure participants
AN19,tr_22::mean_dissimilarity_word,oof_fold,1.0,M_predictor,1920,1920,1323.00491969413,0.689065062340694,tr_22,mean_dissimilarity_word,base,-0.6890650623406926,all exposure participants
AN19,tr_22::mean_dissimilarity_word,oof_fold,2.0,M_predictor,1920,1920,1321.56174113363,0.688313406840433,tr_22,mean_dissimilarity_word,base,-0.6883134068404323,all exposure participants
