dataset_id,feature_key,scope,fold,model_id,term,estimate,std_error,z_value,p_value,conf_low,conf_high,source_file,model_variant,layer,measure,fit_ok,singular,convergence,formula,n_rows,sample_stratum
B23,tr_0::overall,revised_training_two_folds,0.0,M_predictor,variability_z,0.0336101553147171,0.0629191330466275,0.534180203815103,0.593216863969351,-0.0897113454566729,0.156931656086107,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_0,overall,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_0::overall,revised_training_two_folds,1.0,M_predictor,variability_z,0.0780310191197099,0.069179973128265,1.12794231612427,0.259344281197309,-0.0575617282116894,0.213623766451109,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_0,overall,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_0::overall,revised_training_two_folds,2.0,M_predictor,variability_z,0.0803500491404612,0.0723328773224438,1.11083717549737,0.266638441505552,-0.0614223904115286,0.222122488692451,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_0,overall,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_0::overall_order_sensitive,revised_training_two_folds,0.0,M_predictor,variability_z,-0.0318433345247074,0.0848371410587492,-0.375346624453742,0.70740269527561,-0.198124130999856,0.134437461950441,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_0,overall_order_sensitive,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",3900,global_order_97_participants
B23,tr_0::overall_order_sensitive,revised_training_two_folds,1.0,M_predictor,variability_z,-0.0001391141480577,0.104695995374528,-0.0013287437361866,0.998939816199603,-0.205343265082132,0.205065036786016,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_0,overall_order_sensitive,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",3660,global_order_97_participants
B23,tr_0::overall_order_sensitive,revised_training_two_folds,2.0,M_predictor,variability_z,0.0093104601612413,0.0987680536784974,0.0942659069859584,0.924897931569952,-0.184274925048614,0.202895845371096,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_0,overall_order_sensitive,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",4080,global_order_97_participants
B23,tr_0::within_token_phoneme,revised_training_two_folds,0.0,M_predictor,variability_z,0.0681112802257193,0.0626070319068394,1.08791741360731,0.2766315679254,-0.0545985023116859,0.190821062763124,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_0,within_token_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_0::within_token_phoneme,revised_training_two_folds,1.0,M_predictor,variability_z,0.0559998482845335,0.0693821963262139,0.807121296956921,0.419596603329841,-0.0799892565148457,0.191988953083913,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_0,within_token_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_0::within_token_phoneme,revised_training_two_folds,2.0,M_predictor,variability_z,0.0220432048732771,0.0726998346017007,0.303208459744714,0.761731002360416,-0.120448470946056,0.16453488069261,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_0,within_token_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_0::within_token_sentence,revised_training_two_folds,0.0,M_predictor,variability_z,0.0221818018189872,0.0629115805107706,0.352586942481753,0.724398128082505,-0.101124895982123,0.145488499620098,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_0,within_token_sentence,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_0::within_token_sentence,revised_training_two_folds,1.0,M_predictor,variability_z,0.0829564878700827,0.0691474895733507,1.19970353778475,0.230254498580601,-0.0525725916936848,0.21848556743385,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_0,within_token_sentence,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_0::within_token_sentence,revised_training_two_folds,2.0,M_predictor,variability_z,0.0448071828426423,0.0726098282787428,0.617095287302311,0.537171876954943,-0.0975080805836937,0.187122446268978,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_0,within_token_sentence,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_0::within_token_word,revised_training_two_folds,0.0,M_predictor,variability_z,0.0517360265695289,0.0627397221348916,0.824613575085581,0.409591011880289,-0.0712338288148587,0.174705881953917,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_0,within_token_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_0::within_token_word,revised_training_two_folds,1.0,M_predictor,variability_z,0.0571104390417456,0.0693784845500077,0.823172189651687,0.410410081360481,-0.0788713906762696,0.193092268759761,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_0,within_token_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_0::within_token_word,revised_training_two_folds,2.0,M_predictor,variability_z,0.0196665291955978,0.0727078322273315,0.270487079495199,0.78678555566804,-0.122840821969972,0.162173880361168,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_0,within_token_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_0::within_type_phoneme,revised_training_two_folds,0.0,M_predictor,variability_z,0.0347563935603887,0.062933970287917,0.552267613204466,0.580765016369881,-0.0885941882039287,0.158106975324706,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_0,within_type_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_0::within_type_phoneme,revised_training_two_folds,1.0,M_predictor,variability_z,0.0339586508178368,0.0695262829689397,0.488428970566535,0.625246025678503,-0.102312863801285,0.170230165436959,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_0,within_type_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_0::within_type_phoneme,revised_training_two_folds,2.0,M_predictor,variability_z,0.0553336708589257,0.0725592068681117,0.762600271520384,0.445701822610612,-0.0868823746025733,0.197549716320425,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_0,within_type_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_0::within_type_word,revised_training_two_folds,0.0,M_predictor,variability_z,0.0487621766707558,0.0628623396650962,0.775697769611185,0.43792745711249,-0.0744480090728327,0.171972362414344,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_0,within_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_0::within_type_word,revised_training_two_folds,1.0,M_predictor,variability_z,0.0380574122862979,0.0695055473786315,0.547544961828445,0.58400438975237,-0.0981734605758197,0.174288285148416,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_0,within_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_0::within_type_word,revised_training_two_folds,2.0,M_predictor,variability_z,0.0758022238866573,0.0723957277401717,1.04705382835174,0.29507475256872,-0.0660934024840793,0.217697850257394,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_0,within_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_10::between_type_phoneme,revised_training_two_folds,0.0,M_predictor,variability_z,0.057782654103896,0.062734945103772,0.921060088732297,0.357019056056916,-0.0651778382994971,0.180743146507289,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_10,between_type_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_10::between_type_phoneme,revised_training_two_folds,1.0,M_predictor,variability_z,0.0500900113438859,0.0694371206853765,0.721372240805412,0.470680520945174,-0.0860067451994521,0.186186767887224,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_10,between_type_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_10::between_type_phoneme,revised_training_two_folds,2.0,M_predictor,variability_z,0.0333372987622745,0.0726811699256156,0.458678620561461,0.646464969039026,-0.109117794291932,0.175792391816481,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_10,between_type_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_10::between_type_sentence,revised_training_two_folds,0.0,M_predictor,variability_z,0.14665387769302,0.0614655559705316,2.38595218699934,0.0170349656468484,0.0261813879907782,0.267126367395262,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_10,between_type_sentence,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_10::between_type_sentence,revised_training_two_folds,1.0,M_predictor,variability_z,0.0878601519117442,0.0690820729297374,1.27182274916831,0.203436104183085,-0.0475407110305412,0.22326101485403,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_10,between_type_sentence,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_10::between_type_sentence,revised_training_two_folds,2.0,M_predictor,variability_z,0.0877678419482517,0.0722790784656491,1.21429110347559,0.224636581703796,-0.0538991518444206,0.229434835740924,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_10,between_type_sentence,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_10::between_type_word,revised_training_two_folds,0.0,M_predictor,variability_z,-0.0373081441556679,0.0629289688367947,-0.592861202801939,0.55327404440677,-0.160648923075786,0.0860326347644498,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_10,between_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_10::between_type_word,revised_training_two_folds,1.0,M_predictor,variability_z,-0.0308999713453293,0.0695585327196031,-0.444229775085825,0.656876467208746,-0.167234695475751,0.105434752785093,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_10,between_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,tr_10::between_type_word,revised_training_two_folds,2.0,M_predictor,variability_z,-0.0291249521370916,0.0726860361247852,-0.400695287428946,0.688644480828324,-0.171589582941671,0.113339678667487,cross_talker_generalization/artifacts/models/B23-HVE-ft-selection/coefficients.csv,ft,tr_10,between_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
