dataset_id,participant_id,presentation_index,segment_id,source_filename,source_condition,source_list,source_trial,order_status
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,26,X21.CMN.CMN_M_043.HT1_S041,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S041,Talker-specific,a_rev,26,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,27,X21.CMN.CMN_M_043.HT1_S025,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S025,Talker-specific,a_rev,27,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,28,X21.CMN.CMN_M_043.HT1_S027,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S027,Talker-specific,a_rev,28,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,29,X21.CMN.CMN_M_043.HT1_S030,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S030,Talker-specific,a_rev,29,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,30,X21.CMN.CMN_M_043.HT1_S029,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S029,Talker-specific,a_rev,30,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,31,X21.CMN.CMN_M_043.HT1_S022,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S022,Talker-specific,a_rev,31,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,32,X21.CMN.CMN_M_043.HT1_S023,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S023,Talker-specific,a_rev,32,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,33,X21.CMN.CMN_M_043.HT1_S020,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S020,Talker-specific,a_rev,33,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,34,X21.CMN.CMN_M_043.HT1_S029,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S029,Talker-specific,a_rev,34,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,35,X21.CMN.CMN_M_043.HT1_S031,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S031,Talker-specific,a_rev,35,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,36,X21.CMN.CMN_M_043.HT1_S021,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S021,Talker-specific,a_rev,36,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,37,X21.CMN.CMN_M_043.HT1_S032,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S032,Talker-specific,a_rev,37,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,38,X21.CMN.CMN_M_043.HT1_S028,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S028,Talker-specific,a_rev,38,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,39,X21.CMN.CMN_M_043.HT1_S026,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S026,Talker-specific,a_rev,39,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,40,X21.CMN.CMN_M_043.HT1_S038,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S038,Talker-specific,a_rev,40,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,41,X21.CMN.CMN_M_043.HT1_S027,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S027,Talker-specific,a_rev,41,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,42,X21.CMN.CMN_M_043.HT1_S019,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S019,Talker-specific,a_rev,42,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,43,X21.CMN.CMN_M_043.HT1_S041,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S041,Talker-specific,a_rev,43,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,44,X21.CMN.CMN_M_043.HT1_S023,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S023,Talker-specific,a_rev,44,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,45,X21.CMN.CMN_M_043.HT1_S018,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S018,Talker-specific,a_rev,45,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,46,X21.CMN.CMN_M_043.HT1_S025,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S025,Talker-specific,a_rev,46,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,47,X21.CMN.CMN_M_043.HT1_S022,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S022,Talker-specific,a_rev,47,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,48,X21.CMN.CMN_M_043.HT1_S030,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S030,Talker-specific,a_rev,48,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,49,X21.CMN.CMN_M_043.HT1_S031,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S031,Talker-specific,a_rev,49,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,50,X21.CMN.CMN_M_043.HT1_S029,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S029,Talker-specific,a_rev,50,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,51,X21.CMN.CMN_M_043.HT1_S022,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S022,Talker-specific,a_rev,51,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,52,X21.CMN.CMN_M_043.HT1_S027,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S027,Talker-specific,a_rev,52,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,53,X21.CMN.CMN_M_043.HT1_S028,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S028,Talker-specific,a_rev,53,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,54,X21.CMN.CMN_M_043.HT1_S021,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S021,Talker-specific,a_rev,54,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,55,X21.CMN.CMN_M_043.HT1_S020,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S020,Talker-specific,a_rev,55,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,56,X21.CMN.CMN_M_043.HT1_S030,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S030,Talker-specific,a_rev,56,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,57,X21.CMN.CMN_M_043.HT1_S019,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S019,Talker-specific,a_rev,57,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,58,X21.CMN.CMN_M_043.HT1_S026,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S026,Talker-specific,a_rev,58,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,59,X21.CMN.CMN_M_043.HT1_S032,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S032,Talker-specific,a_rev,59,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,60,X21.CMN.CMN_M_043.HT1_S038,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S038,Talker-specific,a_rev,60,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,61,X21.CMN.CMN_M_043.HT1_S018,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S018,Talker-specific,a_rev,61,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,62,X21.CMN.CMN_M_043.HT1_S025,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S025,Talker-specific,a_rev,62,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,63,X21.CMN.CMN_M_043.HT1_S041,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S041,Talker-specific,a_rev,63,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,64,X21.CMN.CMN_M_043.HT1_S023,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S023,Talker-specific,a_rev,64,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,65,X21.CMN.CMN_M_043.HT1_S041,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S041,Talker-specific,a_rev,65,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,66,X21.CMN.CMN_M_043.HT1_S031,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S031,Talker-specific,a_rev,66,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,67,X21.CMN.CMN_M_043.HT1_S027,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S027,Talker-specific,a_rev,67,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,68,X21.CMN.CMN_M_043.HT1_S019,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S019,Talker-specific,a_rev,68,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,69,X21.CMN.CMN_M_043.HT1_S032,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S032,Talker-specific,a_rev,69,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,70,X21.CMN.CMN_M_043.HT1_S018,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S018,Talker-specific,a_rev,70,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,71,X21.CMN.CMN_M_043.HT1_S038,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S038,Talker-specific,a_rev,71,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,72,X21.CMN.CMN_M_043.HT1_S022,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S022,Talker-specific,a_rev,72,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,73,X21.CMN.CMN_M_043.HT1_S029,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S029,Talker-specific,a_rev,73,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,74,X21.CMN.CMN_M_043.HT1_S020,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S020,Talker-specific,a_rev,74,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,75,X21.CMN.CMN_M_043.HT1_S023,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S023,Talker-specific,a_rev,75,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,76,X21.CMN.CMN_M_043.HT1_S025,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S025,Talker-specific,a_rev,76,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,77,X21.CMN.CMN_M_043.HT1_S021,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S021,Talker-specific,a_rev,77,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,78,X21.CMN.CMN_M_043.HT1_S030,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S030,Talker-specific,a_rev,78,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,79,X21.CMN.CMN_M_043.HT1_S026,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S026,Talker-specific,a_rev,79,available
X21,X21.8b3ad7cb629be6bd8ff9d20118046196,80,X21.CMN.CMN_M_043.HT1_S028,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S028,Talker-specific,a_rev,80,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,1,X21.CMN.CMN_M_043.HT1_S010,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S010,Single talker,a,1,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,2,X21.CMN.CMN_M_043.HT1_S008,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S008,Single talker,a,2,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,3,X21.CMN.CMN_M_043.HT1_S013,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S013,Single talker,a,3,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,4,X21.CMN.CMN_M_043.HT1_S004,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S004,Single talker,a,4,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,5,X21.CMN.CMN_M_043.HT1_S007,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S007,Single talker,a,5,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,6,X21.CMN.CMN_M_043.HT1_S006,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S006,Single talker,a,6,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,7,X21.CMN.CMN_M_043.HT1_S003,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S003,Single talker,a,7,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,8,X21.CMN.CMN_M_043.HT1_S011,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S011,Single talker,a,8,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,9,X21.CMN.CMN_M_043.HT1_S005,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S005,Single talker,a,9,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,10,X21.CMN.CMN_M_043.HT1_S016,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S016,Single talker,a,10,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,11,X21.CMN.CMN_M_043.HT1_S001,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S001,Single talker,a,11,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,12,X21.CMN.CMN_M_043.HT1_S015,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S015,Single talker,a,12,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,13,X21.CMN.CMN_M_043.HT1_S002,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S002,Single talker,a,13,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,14,X21.CMN.CMN_M_043.HT1_S009,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S009,Single talker,a,14,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,15,X21.CMN.CMN_M_043.HT1_S014,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S014,Single talker,a,15,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,16,X21.CMN.CMN_M_043.HT1_S017,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S017,Single talker,a,16,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,17,X21.CMN.CMN_M_043.HT1_S006,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S006,Single talker,a,17,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,18,X21.CMN.CMN_M_043.HT1_S017,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S017,Single talker,a,18,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,19,X21.CMN.CMN_M_043.HT1_S007,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S007,Single talker,a,19,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,20,X21.CMN.CMN_M_043.HT1_S001,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S001,Single talker,a,20,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,21,X21.CMN.CMN_M_043.HT1_S016,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S016,Single talker,a,21,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,22,X21.CMN.CMN_M_043.HT1_S015,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S015,Single talker,a,22,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,23,X21.CMN.CMN_M_043.HT1_S008,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S008,Single talker,a,23,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,24,X21.CMN.CMN_M_043.HT1_S002,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S002,Single talker,a,24,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,25,X21.CMN.CMN_M_043.HT1_S013,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S013,Single talker,a,25,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,26,X21.CMN.CMN_M_043.HT1_S003,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S003,Single talker,a,26,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,27,X21.CMN.CMN_M_043.HT1_S004,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S004,Single talker,a,27,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,28,X21.CMN.CMN_M_043.HT1_S010,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S010,Single talker,a,28,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,29,X21.CMN.CMN_M_043.HT1_S009,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S009,Single talker,a,29,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,30,X21.CMN.CMN_M_043.HT1_S005,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S005,Single talker,a,30,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,31,X21.CMN.CMN_M_043.HT1_S011,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S011,Single talker,a,31,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,32,X21.CMN.CMN_M_043.HT1_S014,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S014,Single talker,a,32,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,33,X21.CMN.CMN_M_043.HT1_S013,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S013,Single talker,a,33,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,34,X21.CMN.CMN_M_043.HT1_S005,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S005,Single talker,a,34,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,35,X21.CMN.CMN_M_043.HT1_S007,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S007,Single talker,a,35,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,36,X21.CMN.CMN_M_043.HT1_S001,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S001,Single talker,a,36,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,37,X21.CMN.CMN_M_043.HT1_S006,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S006,Single talker,a,37,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,38,X21.CMN.CMN_M_043.HT1_S017,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S017,Single talker,a,38,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,39,X21.CMN.CMN_M_043.HT1_S002,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S002,Single talker,a,39,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,40,X21.CMN.CMN_M_043.HT1_S009,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S009,Single talker,a,40,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,41,X21.CMN.CMN_M_043.HT1_S016,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S016,Single talker,a,41,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,42,X21.CMN.CMN_M_043.HT1_S008,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S008,Single talker,a,42,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,43,X21.CMN.CMN_M_043.HT1_S010,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S010,Single talker,a,43,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,44,X21.CMN.CMN_M_043.HT1_S015,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S015,Single talker,a,44,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,45,X21.CMN.CMN_M_043.HT1_S004,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S004,Single talker,a,45,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,46,X21.CMN.CMN_M_043.HT1_S014,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S014,Single talker,a,46,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,47,X21.CMN.CMN_M_043.HT1_S011,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S011,Single talker,a,47,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,48,X21.CMN.CMN_M_043.HT1_S003,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S003,Single talker,a,48,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,49,X21.CMN.CMN_M_043.HT1_S006,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S006,Single talker,a,49,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,50,X21.CMN.CMN_M_043.HT1_S005,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S005,Single talker,a,50,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,51,X21.CMN.CMN_M_043.HT1_S011,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S011,Single talker,a,51,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,52,X21.CMN.CMN_M_043.HT1_S013,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S013,Single talker,a,52,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,53,X21.CMN.CMN_M_043.HT1_S009,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S009,Single talker,a,53,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,54,X21.CMN.CMN_M_043.HT1_S007,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S007,Single talker,a,54,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,55,X21.CMN.CMN_M_043.HT1_S017,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S017,Single talker,a,55,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,56,X21.CMN.CMN_M_043.HT1_S004,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S004,Single talker,a,56,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,57,X21.CMN.CMN_M_043.HT1_S016,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S016,Single talker,a,57,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,58,X21.CMN.CMN_M_043.HT1_S001,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S001,Single talker,a,58,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,59,X21.CMN.CMN_M_043.HT1_S015,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S015,Single talker,a,59,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,60,X21.CMN.CMN_M_043.HT1_S003,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S003,Single talker,a,60,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,61,X21.CMN.CMN_M_043.HT1_S010,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S010,Single talker,a,61,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,62,X21.CMN.CMN_M_043.HT1_S014,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S014,Single talker,a,62,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,63,X21.CMN.CMN_M_043.HT1_S002,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S002,Single talker,a,63,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,64,X21.CMN.CMN_M_043.HT1_S008,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S008,Single talker,a,64,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,65,X21.CMN.CMN_M_043.HT1_S009,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S009,Single talker,a,65,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,66,X21.CMN.CMN_M_043.HT1_S017,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S017,Single talker,a,66,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,67,X21.CMN.CMN_M_043.HT1_S005,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S005,Single talker,a,67,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,68,X21.CMN.CMN_M_043.HT1_S013,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S013,Single talker,a,68,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,69,X21.CMN.CMN_M_043.HT1_S016,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S016,Single talker,a,69,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,70,X21.CMN.CMN_M_043.HT1_S014,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S014,Single talker,a,70,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,71,X21.CMN.CMN_M_043.HT1_S015,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S015,Single talker,a,71,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,72,X21.CMN.CMN_M_043.HT1_S002,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S002,Single talker,a,72,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,73,X21.CMN.CMN_M_043.HT1_S004,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S004,Single talker,a,73,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,74,X21.CMN.CMN_M_043.HT1_S010,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S010,Single talker,a,74,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,75,X21.CMN.CMN_M_043.HT1_S008,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S008,Single talker,a,75,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,76,X21.CMN.CMN_M_043.HT1_S011,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S011,Single talker,a,76,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,77,X21.CMN.CMN_M_043.HT1_S006,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S006,Single talker,a,77,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,78,X21.CMN.CMN_M_043.HT1_S003,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S003,Single talker,a,78,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,79,X21.CMN.CMN_M_043.HT1_S001,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S001,Single talker,a,79,available
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,80,X21.CMN.CMN_M_043.HT1_S007,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S007,Single talker,a,80,available
X21,X21.8c1d866020539780cb3fe82870db3b28,1,X21.CMN.CMN_M_043.HT1_S028,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S028,Multi-talker,a,1,available
X21,X21.8c1d866020539780cb3fe82870db3b28,2,X21.CMN.CMN_M_016.HT1_S026,talker_CMN_M_016/ALL_016_M_CMN_ENG_HT1_S026,Multi-talker,a,2,available
X21,X21.8c1d866020539780cb3fe82870db3b28,3,X21.CMN.CMN_M_035.HT1_S030,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S030,Multi-talker,a,3,available
