dataset_id,family,variant,feature_key,estimate,std_error,z_value,p_value,conf_low,conf_high,coefficient_q_bh,chisq,df,lrt_p_value,M_condition,M_joint,M_predictor,oof_gain_joint_vs_condition,model_directory,diagnostics_valid,numerically_valid,numerical_note,layer,measure,coefficient_q_bh_all_hve
X21,HVE supplemental,base,tr_6::order_word,-0.141721141769924,0.0759563599468278,-1.86582324204496,0.0620660994478067,-0.290595607265707,0.0071533237258581,0.4735238140800023,3.41899466276482,1,0.0644502512016639,0.48721765133721,0.487590207476056,0.495085598452138,-0.00037255613884601413,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-base-supp,True,True,ok,tr_6,order_word,0.474168064167186
X21,HVE supplemental,base,tr_6::within_token_phoneme,-0.0885673135326098,0.0924492276093264,-0.958010313584004,0.338057557909312,-0.26976779964689,0.09263317258167,0.7075623305078623,0.901475207669137,1,0.34238646152622,0.48721765133721,0.48837819079052,0.494596234889697,-0.0011605394533099611,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-base-supp,True,True,ok,tr_6,within_token_phoneme,0.7055114252020425
X21,HVE supplemental,base,tr_6::within_token_sentence,-0.0474053856213413,0.0997169096856795,-0.475399666623938,0.634502132045812,-0.242850528605273,0.148039757362591,0.8225395343093175,0.222794461406011,1,0.636918878617122,0.48721765133721,0.488810978796165,0.494037833035762,-0.0015933274589549629,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-base-supp,True,True,ok,tr_6,within_token_sentence,0.818622679384035
X21,HVE supplemental,base,tr_6::within_token_word,-0.122167133096948,0.090448785333118,-1.35067743195238,0.176798784642909,-0.299446752349859,0.0551124861559636,0.5484125875513541,1.79384875717369,1,0.180457932636708,0.48721765133721,0.487545260079301,0.495026588506286,-0.000327608742090979,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-base-supp,True,True,ok,tr_6,within_token_word,0.5534570649691064
X21,HVE supplemental,base,tr_6::within_type_phoneme,0.013031827438987,0.157601387043346,0.0826885326548732,0.93409920326099,-0.29586689116597,0.321930546043944,0.9670179640666655,0.0067713148237089,1,0.934417697251587,0.48721765133721,0.487201542777958,0.494092756595986,1.6108559251992727e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-base-supp,True,True,ok,tr_6,within_type_phoneme,0.9649383555417911
X21,HVE supplemental,base,tr_6::within_type_sentence,-0.317005060358274,0.467801406288367,-0.677648797325039,0.497994398469868,-1.23389581668347,0.599885695966926,0.7545356041510615,0.452508017659056,1,0.501146336832944,0.48721765133721,0.487388530558252,0.492247302913473,-0.00017087922104197517,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-base-supp,True,True,ok,tr_6,within_type_sentence,0.7555621832043282
X21,HVE supplemental,base,tr_6::within_type_word,0.115159082297595,0.39619553668004,0.290662240323509,0.771309653139483,-0.661384169595283,0.891702334190473,0.8851700938759833,0.0830193364508887,1,0.773246645388905,0.48721765133721,0.487864828752978,0.492660612299704,-0.0006471774157679744,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-base-supp,True,True,ok,tr_6,within_type_word,0.881639214147953
X21,HVE supplemental,base,tr_8::between_type_phoneme,-0.0509201475071074,0.0797178794842967,-0.638754415402357,0.522982707130696,-0.207167191296329,0.105326896282114,0.7551087215256038,0.402331114699336,1,0.525887821253803,0.48721765133721,0.487795006287957,0.494345806270449,-0.000577354950747011,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-base-supp,True,True,ok,tr_8,between_type_phoneme,0.7568794957469369
X21,HVE supplemental,base,tr_8::between_type_sentence,-0.0188446517893642,0.0726961119842687,-0.259225029716061,0.795461620065605,-0.161329031278531,0.123639727699802,0.8851700938759833,0.0661363577237353,1,0.797047618667875,0.48721765133721,0.487516109263665,0.495087197163964,-0.000298457926454998,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-base-supp,True,True,ok,tr_8,between_type_sentence,0.8824464935871342
X21,HVE supplemental,base,tr_8::between_type_word,0.151653526683782,0.122231986608366,1.24070246170246,0.214715684582825,-0.0879211670686149,0.391228220436178,0.6070737196399135,1.51269980670077,1,0.21872758159308,0.48721765133721,0.48698501946983,0.489696744995279,0.00023263186737998431,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-base-supp,True,True,ok,tr_8,between_type_word,0.6154886028824469
X21,HVE supplemental,base,tr_8::mean_dissimilarity_phoneme,-0.296719624759147,0.282197622833773,-1.0514603977863,0.29304718878644,-0.849826965513341,0.256387715995048,0.689056042573681,1.07886754170067,1,0.298951032815239,0.48721765133721,0.486832552319897,0.493093936875769,0.00038509901731298424,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-base-supp,True,True,ok,tr_8,mean_dissimilarity_phoneme,0.6863538620145685
X21,HVE supplemental,base,tr_8::mean_dissimilarity_sentence,-1.59948236301093,1.61010337849231,-0.993403519535916,0.320513347107108,-4.75528498485586,1.556320258834,0.689056042573681,0.692120312554835,1,0.405444118843044,0.48721765133721,0.487294944012061,0.492374414289142,-7.729267485101499e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-base-supp,True,True,ok,tr_8,mean_dissimilarity_sentence,0.6863538620145685
X21,HVE supplemental,base,tr_8::mean_dissimilarity_word,-0.307183867064756,0.967828842830301,-0.317394825893422,0.750944032756963,-2.20412839901215,1.58976066488263,0.8851700938759833,0.087692092252837,1,0.76713194486553,0.48721765133721,0.487463061547909,0.492159045413467,-0.00024541021069901525,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-base-supp,True,True,ok,tr_8,mean_dissimilarity_word,0.8791539895691274
X21,HVE supplemental,base,tr_8::order_phoneme,-0.0632289958746458,0.086054502895495,-0.734755227758754,0.462488578768004,-0.231895821549816,0.105437829800524,0.7520126679778808,0.531063948468727,1,0.466159896659285,0.48721765133721,0.488308380136685,0.495543272074773,-0.0010907287994749715,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-base-supp,True,True,ok,tr_8,order_phoneme,0.7501156990856843
X21,HVE supplemental,base,tr_8::order_sentence,-0.136938978801236,0.0883491118828005,-1.5499757256518,0.121147342394266,-0.310103238091525,0.0362252804890529,0.5002535079937706,2.3629770923144,1,0.124244877658344,0.48721765133721,0.487439813851758,0.493847016354546,-0.00022216251454798552,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-base-supp,True,True,ok,tr_8,order_sentence,0.49654792645307594
X21,HVE supplemental,base,tr_8::order_word,-0.147693542731872,0.0754267074595558,-1.9581067198388,0.0502174914182143,-0.295529889352601,0.0001428038888578,0.4735238140800023,3.76300613305102,1,0.0523982946270856,0.48721765133721,0.48695713871922,0.494321440661916,0.00026051261799003855,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-base-supp,True,True,ok,tr_8,order_word,0.474168064167186
X21,HVE supplemental,base,tr_8::within_token_phoneme,-0.0590781138229073,0.0954340206520045,-0.619046681878077,0.535885606433733,-0.246128794300836,0.127972566655022,0.7615216512479364,0.377337484467716,1,0.539031625316066,0.48721765133721,0.489088407753192,0.494694409951124,-0.001870756415982,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-base-supp,True,True,ok,tr_8,within_token_phoneme,0.7602712051867738
X21,HVE supplemental,base,tr_8::within_token_sentence,-0.0871066822694459,0.102566875812875,-0.84926718864251,0.395732634087939,-0.288137758862681,0.113924394323789,0.7463271977903105,0.709223148265664,1,0.39970182852103,0.48721765133721,0.488614947960365,0.494277723619731,-0.0013972966231549644,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-base-supp,True,True,ok,tr_8,within_token_sentence,0.7489768801493294
X21,HVE supplemental,base,tr_8::within_token_word,-0.15061497196331,0.0898898825034883,-1.67554977010305,0.0938264146021087,-0.326799141670147,0.0255691977435267,0.482837252641022,2.75790546535973,1,0.096774864380302,0.48721765133721,0.487345218206777,0.495250445234097,-0.00012756686956699737,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-base-supp,True,True,ok,tr_8,within_token_word,0.48272585000804163
X21,HVE supplemental,base,tr_8::within_type_phoneme,-0.0683788441391775,0.110002654991846,-0.62161085243121,0.534197783245521,-0.283984047923195,0.14722635964484,0.7615216512479364,0.379429097774846,1,0.537908931996911,0.48721765133721,0.487088854014188,0.494017943774324,0.00012879732302201186,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-base-supp,True,True,ok,tr_8,within_type_phoneme,0.7602712051867738
X21,HVE supplemental,base,tr_8::within_type_sentence,-0.252783244372776,0.357792740395833,-0.706507471596873,0.479872607940548,-0.954057015548609,0.448490526803057,0.7520126679778808,0.486720151760892,1,0.485394028977288,0.48721765133721,0.487400383296433,0.492704118379147,-0.00018273195922297036,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-base-supp,True,True,ok,tr_8,within_type_sentence,0.7501156990856843
X21,HVE supplemental,base,tr_8::within_type_word,-0.0885915464271581,0.343803131354882,-0.257681034137271,0.796653084488385,-0.762445683882728,0.585262591028412,0.8851700938759833,0.0651471888068045,1,0.798538145043976,0.48721765133721,0.48746896317453,0.492926221360914,-0.0002513118373199674,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-base-supp,True,True,ok,tr_8,within_type_word,0.8824464935871342
X21,HVE supplemental,ft,cnn_2::between_type_phoneme,-0.0906040518487895,0.0641968372203046,-1.41134759548766,0.158142146864045,-0.216429852800587,0.0352217491030076,0.602931854149416,1.96240080590542,1,0.161256789185223,0.48721765133721,0.487893866185429,0.494078522388943,-0.0006762148482190034,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,cnn_2,between_type_phoneme,0.5954882510117688
X21,HVE supplemental,ft,cnn_2::between_type_sentence,-0.178988270762918,0.0736252192287543,-2.4310728394139,0.0150541877877653,-0.323293700451277,-0.03468284107456,0.5473495121013217,5.79244514221318,1,0.0160951874775862,0.48721765133721,0.486135635690043,0.492393864581684,0.001082015647167034,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,cnn_2,between_type_sentence,0.5431064926276679
X21,HVE supplemental,ft,cnn_2::between_type_word,-0.119901089882693,0.072154489350665,-1.66172737083598,0.0965674505282044,-0.261323889009997,0.02152170924461,0.5668089487525041,2.71698902054413,1,0.0992851440066421,0.48721765133721,0.487209876961298,0.494016312183547,7.774375911984155e-06,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,cnn_2,between_type_word,0.5529460031099164
X21,HVE supplemental,ft,cnn_2::mean_dissimilarity_phoneme,-0.529589085551645,0.245186367388483,-2.15994507032499,0.0307769221301808,-1.01015436563307,-0.0490238054702187,0.5473495121013217,4.57849663836532,1,0.0323756074601467,0.48721765133721,0.486524162668988,0.490774718271815,0.0006934886682219976,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,cnn_2,mean_dissimilarity_phoneme,0.5431064926276679
X21,HVE supplemental,ft,cnn_2::mean_dissimilarity_sentence,-1.2094916571022,2.01048951847809,-0.601590630533488,0.547446667186257,-5.15005111331925,2.73106779911485,0.9099171801217671,0.296664350535139,1,0.585981169757691,0.48721765133721,0.487347383765265,0.491422520899376,-0.00012973242805497387,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,cnn_2,mean_dissimilarity_sentence,0.8988878809687761
X21,HVE supplemental,ft,cnn_2::mean_dissimilarity_word,-1.18578382366638,1.6021277058737,-0.740130652081651,0.459220721279082,-4.32595412717885,1.95438647984608,0.8464259457684025,0.414359450673146,1,0.519765072616408,0.48721765133721,0.487996391125498,0.491331968027424,-0.0007787397882879632,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-HVE-ft-supp,True,True,ok,cnn_2,mean_dissimilarity_word,0.8407831061299463
