dataset_id,model_variant,representation,layer,measure,estimand,fold,type,tau,predictor_scaling,training_predictor_mean,training_predictor_sd,z_train,z_test,estimate_train,std_error_train,p_value_train,estimate_test,std_error_test,p_value_test,poll_train,poll_test,optimism,n_train_rows,n_test_rows,n_train_trials,n_test_trials,percent_ceiling,absolute_percent_ceiling,source_path
AN19,ft,hubert_tsne_3d,cnn_5,within_type_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,264.333676023029,66.4878145256925,-0.247675735045545,-0.275673936042708,-0.0264352124480898,0.106733154312548,0.804385307637392,-0.0415469304733229,0.150710404725699,0.782798516202365,-0.67274518246274,-0.672738815776521,-9.46374107954555e-06,3840,1920,3840,1920,-1.2440247599732475,1.2440247599732475,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_5,within_type_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,267.909662668562,66.8482617933003,-0.550237450749845,0.122135086057547,-0.0572205098708989,0.10399239417986,0.582156519661587,0.0194127598293607,0.15894498834032,0.902792035217547,-0.672218775232583,-0.673707960661545,0.002215328526709,3840,1920,3840,1920,0.551155010510363,0.551155010510363,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_5,between_type_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,183.47627695711,23.2393732736465,0.997926801697743,0.23376587419867,0.116192964877022,0.116434356387008,0.318314854479467,0.0358179861226608,0.153221620758128,0.815166744021335,-0.672564495724764,-0.671678639866997,-0.0013171314623315,3840,1920,3840,1920,1.0549076191768954,1.0549076191768954,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_5,between_type_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,183.303850943118,23.2904686941608,-0.0822358407997913,2.03077542591408,-0.00934744118159,0.113666268754363,0.93445917311719,0.306722327955417,0.151037049218457,0.0422777809562757,-0.672609918090052,-0.670695408162659,-0.0028463896768419,3840,1920,3840,1920,9.164213882704338,9.164213882704338,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_5,between_type_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,183.344245057264,23.4375568366398,1.51541183584848,-0.37715345994082,0.168949436764289,0.111487473416555,0.129668141902447,-0.0641124277329796,0.169990294515764,0.706059564284595,-0.671553421228444,-0.673423509681768,0.0027847203129478,3840,1920,3840,1920,-1.7019680903140253,1.7019680903140253,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_5,order_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,216.340350638641,15.7025603711686,0.127031536868889,1.12091058280927,0.0136777649769505,0.107672199471754,0.898915437928118,0.160912143620541,0.143554843792496,0.26232592573619,-0.673142949008088,-0.671462436150725,-0.0024965170619987,3840,1920,3840,1920,5.05829654681154,5.05829654681154,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_5,order_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,217.718273295053,16.1802767197771,0.977674941926598,-0.0619610601828712,0.105367226512525,0.107773271047419,0.328235118952182,-0.0096084096612131,0.155071743976862,0.950593841861101,-0.672623715298519,-0.672522242706955,-0.0001508608591339,3840,1920,3840,1920,-0.2796096509092638,0.2796096509092638,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_5,order_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,217.423544616345,15.994232306224,0.806781982276283,0.235598527038266,0.0850138677604782,0.10537402870676,0.419792101517603,0.0368223947000829,0.156292975015511,0.81374421654303,-0.672124975679684,-0.673653594461032,0.0022743073634514,3840,1920,3840,1920,1.0631777717405368,1.0631777717405368,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_5,mean_dissimilarity_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,40.147400791115,3.36608990200186,-0.583889147959544,-0.514629018719706,-0.0624485921598281,0.106952822086282,0.559294894796925,-0.0742303405597902,0.144240487535002,0.606812283073508,-0.67320240363483,-0.671665864912907,-0.0022824320198905,3840,1920,3840,1920,-2.3223495506258787,2.3223495506258787,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_5,mean_dissimilarity_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,40.0785158982865,3.42690311088998,-0.183659857896501,-1.0779139174364,-0.0197450455239923,0.107508770561716,0.854280301906791,-0.15984499047689,0.148291053572301,0.281072173896556,-0.672747838962879,-0.672446556829303,-0.0004478381291285,3840,1920,3840,1920,-4.864266900454809,4.864266900454809,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_5,mean_dissimilarity_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,40.2325747821475,3.42839091387252,-1.11504943367631,0.192343041672949,-0.115968873705616,0.104003347477849,0.26482923869408,0.0305148689787257,0.158648156508889,0.84747350539397,-0.672082430433048,-0.673704732405001,0.0024138437466774,3840,1920,3840,1920,0.8679801568641768,0.8679801568641768,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_6,overall,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,1250.51549752583,72.1300314565279,-0.0952836344641996,-0.504050524091965,-0.0104335465504259,0.109499880111585,0.924089541312211,-0.0673268622745618,0.133571654142905,0.614225873237396,-0.672999042089858,-0.671708755474507,-0.0019172190963963,3840,1920,3840,1920,-2.274612323708224,2.274612323708224,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_6,overall,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,1247.24382589818,77.4029260282972,-0.655044011699233,0.197238756018525,-0.0728609888068626,0.111230676879032,0.512439417941844,0.0304734616377405,0.154500374332509,0.84364070335524,-0.672621791093886,-0.672387822285545,-0.0003478460130776,3840,1920,3840,1920,0.8900728869607546,0.8900728869607546,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_6,overall,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,1249.70470547703,76.1725904934318,-0.209644868645842,-0.394777162300063,-0.0218924968433921,0.104426580935666,0.8339448576179,-0.067571877249366,0.171164605509794,0.693007350681889,-0.672160384863537,-0.673418453123224,0.0018716786767236,3840,1920,3840,1920,-1.7814979958684647,1.7814979958684647,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_6,within_token_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,784.428414197357,34.5860138557822,0.34899508488546,-0.23713634837541,0.0407775126070165,0.116842655879809,0.727092999558089,-0.0366424933577863,0.154520779327249,0.812551014518777,-0.672883659098418,-0.671684286954542,-0.0017824361279381,3840,1920,3840,1920,-1.0701174478204905,1.0701174478204905,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_6,within_token_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,783.576112626327,34.8617769320775,-0.613374557772144,1.27482241399314,-0.070179895771795,0.114416052773199,0.539628704847359,0.213356915627698,0.167362068069856,0.20237210540841,-0.672547245047009,-0.671990003428097,-0.0008285538644552,3840,1920,3840,1920,5.7528494363378595,5.7528494363378595,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_6,within_token_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,782.986438461694,34.7362532522151,0.690308330811528,-0.605483668336297,0.0787502090746773,0.114079760535554,0.490000310039989,-0.100572483355611,0.166102718562099,0.544857672936976,-0.672033905613092,-0.67316000972832,0.0016756656261268,3840,1920,3840,1920,-2.732346358101443,2.732346358101443,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_6,within_type_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,284.289900567253,60.4064672505752,-0.723187661708472,-0.303370169165529,-0.0782774400727502,0.10823945735997,0.469564598061387,-0.043366295618784,0.142948450528509,0.761607776680755,-0.673185936736844,-0.671739344088194,-0.0021488753250882,3840,1920,3840,1920,-1.3690086458544384,1.3690086458544384,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_6,within_type_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,281.785009719036,62.7584817051586,-0.115527075733742,-1.20713928840132,-0.0125829744851711,0.108917969274764,0.90802736081829,-0.195519680559435,0.161969444982917,0.22737850656628,-0.672762641256451,-0.672375330955781,-0.0005757012606205,3840,1920,3840,1920,-5.447418007900031,5.447418007900031,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_6,within_type_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,284.552326947506,62.1021421915238,-1.05934208632315,0.119033068998546,-0.114181754864597,0.107785536267051,0.289444014462948,0.0189294541952604,0.159026851567539,0.905249156750963,-0.672128383770159,-0.673711007938629,0.0023546456401572,3840,1920,3840,1920,0.5371566395266846,0.5371566395266846,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_6,between_type_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,183.324117320236,23.4959432881322,0.428541481663517,-0.0730471667982014,0.0547812185356172,0.127831775638071,0.668256939494108,-0.0109302738671364,0.149633097986294,0.941768584058159,-0.672753103933543,-0.671713329267902,-0.0015455516437782,3840,1920,3840,1920,-0.3296375618505339,0.3296375618505339,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_6,between_type_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,182.926477598563,24.3335350402275,-0.405663465105109,1.20770062142867,-0.0484897657868746,0.119532001173216,0.684989890179019,0.234377042483751,0.194068826599171,0.227162438918972,-0.672573013857466,-0.671736803156068,-0.0012433010010349,3840,1920,3840,1920,5.449951117103746,5.449951117103746,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_6,between_type_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,183.060828782012,24.2636855227716,0.71319442003862,-0.512268537812677,0.0856755958712945,0.120129369305294,0.475725458679252,-0.0947588864318929,0.18497893084846,0.608463081432604,-0.671948370491665,-0.673202302583059,0.0018661137469193,3840,1920,3840,1920,-2.3116974855959325,2.3116974855959325,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_6,order_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,327.061922550061,18.1502260796747,0.0247732245107847,1.15658045826513,0.0026701078924856,0.10778200840683,0.980235848247216,0.173121023975972,0.149683511197874,0.247443810033139,-0.673250748687772,-0.671405426091357,-0.002740914287896,3840,1920,3840,1920,5.219262827807278,5.219262827807278,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_6,order_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,326.355413873907,17.6739191400945,0.873022902105341,-0.0754949470224687,0.0946939452097642,0.108466736647349,0.382650594779275,-0.0103419056455601,0.136988050902032,0.939820917757301,-0.672671525060355,-0.672637436123157,-5.06769439878363e-05,3840,1920,3840,1920,-0.34068357965574864,0.34068357965574864,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,ft,hubert_tsne_3d,cnn_6,order_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,326.234645226521,18.2677346206484,0.739486964319517,0.143830692470056,0.0765561885413426,0.10352608258861,0.45961135247047,0.0237822259738343,0.165348755299816,0.88563416577442,-0.672129369432415,-0.67364828110825,0.0022598501790186,3840,1920,3840,1920,0.6490600643839153,0.6490600643839153,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
